t	u	lambda	p	e	uopt
19.41	0.070519	-160.7	4.3071	5.2836	-0.090927
19.42	0.054159	-160.72	4.395	5.2836	-0.090691
19.43	0.062625	-160.74	4.395	5.2836	-0.090455
19.44	0.071314	-160.75	4.395	5.2836	-0.09022
19.45	0.064705	-160.77	4.395	5.2836	-0.089984
19.46	0.062375	-160.79	4.4829	5.2836	-0.089749
19.47	0.057124	-160.8	4.4829	5.2836	-0.089513
19.48	0.066219	-160.82	4.4829	5.2836	-0.089277
19.49	0.072124	-160.84	4.4829	5.2836	-0.089042
19.5	0.055233	-160.85	4.5708	5.2836	-0.088806
19.51	0.066821	-160.87	4.5708	5.2836	-0.088576
19.52	0.073381	-160.88	4.5708	5.2836	-0.088346
19.53	0.077784	-160.89	4.5708	5.2836	-0.088116
19.54	0.058696	-160.91	4.6587	5.2836	-0.087886
19.55	0.070773	-160.92	4.6587	5.2836	-0.087656
19.56	0.077035	-160.93	4.6587	5.2836	-0.087426
19.57	0.069235	-160.95	4.6587	5.2836	-0.087196
19.58	0.074178	-160.97	4.6587	5.2836	-0.086966
19.59	0.058077	-160.98	4.7466	5.2836	-0.086736
19.6	0.068384	-161	4.7466	5.2836	-0.086506
19.61	0.074509	-161.01	4.7466	5.2836	-0.086276
19.62	0.064998	-161.02	4.7466	5.2836	-0.086046
19.63	0.062718	-161.04	4.8345	5.2836	-0.085816
19.64	0.07314	-161.06	4.8345	5.2836	-0.085586
19.65	0.078771	-161.07	4.8345	5.2836	-0.085356
19.66	0.07069	-161.09	4.8345	5.1747	-0.085126
19.67	0.067493	-161.1	4.9224	5.1747	-0.084896
19.68	0.063382	-161.11	4.9224	5.1747	-0.084666
19.69	0.070859	-161.13	4.9224	5.1747	-0.084436
19.7	0.076024	-161.14	4.9224	5.1747	-0.084206
19.71	0.056013	-161.15	5.0103	5.1747	-0.083977
19.72	0.068884	-161.18	5.0103	5.1747	-0.083747
19.73	0.075798	-161.19	5.0103	5.1747	-0.083517
19.74	0.072277	-161.2	5.0982	5.1747	-0.083287
19.75	0.06815	-161.21	5.0982	5.1747	-0.083057
19.76	0.074982	-161.23	5.0982	5.1747	-0.082833
19.77	0.079589	-161.24	5.0982	5.1747	-0.082609
19.78	0.060165	-161.25	5.1861	5.1747	-0.082385
19.79	0.07029	-161.27	5.1861	5.1747	-0.082161
19.8	0.078192	-161.28	5.1861	5.1747	-0.081937
19.81	0.070043	-161.3	5.1861	5.1747	-0.081713
19.82	0.065281	-161.31	5.274	5.1747	-0.081489
19.83	0.076783	-161.32	5.274	5.1747	-0.081265
19.84	0.082541	-161.33	5.274	5.1747	-0.081041
19.85	0.073839	-161.35	5.274	5.0658	-0.080818
19.86	0.068359	-161.36	5.3619	5.0658	-0.080594
19.87	0.079349	-161.37	5.3619	5.0658	-0.08037
19.88	0.072503	-161.39	5.3619	5.0658	-0.080146
19.89	0.077905	-161.4	5.3619	5.0658	-0.079922
19.9	0.07568	-161.41	5.4498	5.0658	-0.079698
19.91	0.069749	-161.42	5.4498	5.0658	-0.079474
19.92	0.0763	-161.44	5.4498	5.0658	-0.07925
19.93	0.068022	-161.45	5.5377	5.0658	-0.079026
19.94	0.080643	-161.46	5.5377	5.0658	-0.078802
19.95	0.074674	-161.48	5.5377	5.0658	-0.078578
19.96	0.080011	-161.5	5.5377	5.0658	-0.078355
19.97	0.083882	-161.5	5.5377	5.0658	-0.078131
19.98	0.070287	-161.52	5.6256	5.0658	-0.077907
19.99	0.078539	-161.54	5.6256	5.0658	-0.077683
20	0.083435	-161.55	5.6256	5.0658	-0.077459
20.01	0.073066	-161.55	5.6256	5.0658	-0.077241
20.02	0.073258	-161.57	5.7135	5.0658	-0.077024
20.03	0.081062	-161.59	5.7135	5.0658	-0.076806
20.04	0.071825	-161.59	5.7135	5.0658	-0.076589
20.05	0.082694	-161.62	5.7135	5.0658	-0.076371
20.06	0.078629	-161.63	5.8014	5.0658	-0.076154
20.07	0.071469	-161.64	5.8014	5.0658	-0.075937
20.08	0.07753	-161.66	5.8014	5.0658	-0.075719
20.09	0.082066	-161.67	5.8014	5.0658	-0.075502
20.1	0.079381	-161.68	5.8893	5.0658	-0.075284
20.11	0.074208	-161.69	5.8893	5.0658	-0.075067
20.12	0.080356	-161.71	5.8893	5.0658	-0.074849
20.13	0.084626	-161.72	5.8893	5.0658	-0.074632
20.14	0.075158	-161.74	5.8893	4.9569	-0.074414
20.15	0.080016	-161.75	5.8893	4.9569	-0.074197
20.16	0.08396	-161.76	5.8893	4.9569	-0.073979
20.17	0.081581	-161.78	5.8893	4.9569	-0.073762
20.18	0.073966	-161.8	5.9772	4.9569	-0.073544
20.19	0.082286	-161.81	5.9772	4.9569	-0.073327
20.2	0.073176	-161.82	5.9772	4.9569	-0.073109
20.21	0.078755	-161.84	5.9772	4.9569	-0.072892
20.22	0.083086	-161.85	5.9772	4.9569	-0.072674
20.23	0.072787	-161.86	5.9772	4.9569	-0.072457
20.24	0.078073	-161.88	5.9772	4.9569	-0.072239
20.25	0.082386	-161.89	5.9772	4.9569	-0.072022
20.26	0.072145	-161.9	5.9772	4.9569	-0.071811
20.27	0.077503	-161.92	5.9772	4.9569	-0.0716
20.28	0.081882	-161.94	5.9772	4.9569	-0.071389
20.29	0.071698	-161.94	5.9772	4.9569	-0.071179
20.3	0.077103	-161.97	5.9772	4.9569	-0.070968
20.31	0.081521	-161.98	5.9772	4.9569	-0.070757
20.32	0.071906	-161.99	5.9772	4.9569	-0.070546
20.33	0.077241	-162.01	5.9772	4.9569	-0.070336
20.34	0.081601	-162.03	5.9772	4.9569	-0.070125
20.35	0.072454	-162.04	5.9772	4.9569	-0.069914
20.36	0.077655	-162.06	5.9772	4.9569	-0.069703
20.37	0.081906	-162.07	5.9772	4.9569	-0.069492
20.38	0.085376	-162.08	5.9772	4.9569	-0.069282
20.39	0.075996	-162.09	5.9772	4.9569	-0.069071
20.4	0.073891	-162.11	5.9772	4.9569	-0.06886
20.41	0.090018	-162.12	5.8893	4.9569	-0.068649
20.42	0.076916	-162.14	5.8893	4.9569	-0.068438
20.43	0.080058	-162.15	5.8893	4.9569	-0.068228
20.44	0.069566	-162.16	5.8893	4.9569	-0.068017
20.45	0.074949	-162.19	5.8893	4.9569	-0.067806
20.46	0.079426	-162.2	5.8893	4.9569	-0.067595
20.47	0.069883	-162.21	5.8893	4.9569	-0.067385
20.48	0.075284	-162.23	5.8893	4.9569	-0.067174
20.49	0.079702	-162.25	5.8893	4.9569	-0.066963
20.5	0.070086	-162.26	5.8893	4.9569	-0.066752
20.51	0.068799	-162.28	5.8893	4.9569	-0.066548
20.52	0.083861	-162.29	5.8014	4.9569	-0.066344
20.53	0.084209	-162.3	5.8014	4.9569	-0.066141
20.54	0.074327	-162.32	5.8014	4.9569	-0.065937
20.55	0.078471	-162.33	5.8014	4.9569	-0.065733
20.56	0.068264	-162.34	5.8014	4.9569	-0.065529
20.57	0.073706	-162.36	5.8014	4.9569	-0.065325
20.58	0.078172	-162.38	5.8014	4.9569	-0.065121
20.59	0.081826	-162.38	5.8014	4.9569	-0.064917
20.6	0.077938	-162.4	5.7135	4.9569	-0.064713
20.61	0.078757	-162.42	5.7135	4.9569	-0.06451
20.62	0.081254	-162.43	5.7135	4.9569	-0.064306
20.63	0.072156	-162.45	5.7135	4.9569	-0.064102
20.64	0.076622	-162.46	5.7135	4.9569	-0.063898
20.65	0.080335	-162.47	5.7135	4.9569	-0.063694
20.66	0.084524	-162.49	5.6256	4.9569	-0.06349
20.67	0.072032	-162.51	5.7135	5.0658	-0.063286
20.68	0.069755	-162.51	5.6256	5.0658	-0.063083
20.69	0.072518	-162.54	5.6256	5.0658	-0.062879
20.7	0.076151	-162.55	5.6256	4.9569	-0.062675
20.71	0.065806	-162.56	5.6256	4.9569	-0.062471
20.72	0.071226	-162.58	5.6256	4.9569	-0.062267
20.73	0.075706	-162.6	5.6256	5.0658	-0.062063
20.74	0.07938	-162.6	5.6256	5.0658	-0.061859
20.75	0.074537	-162.62	5.5377	5.0658	-0.061655
20.76	0.075549	-162.63	5.5377	5.0658	-0.061459
20.77	0.078204	-162.64	5.5377	5.0658	-0.061262
20.78	0.06876	-162.66	5.5377	5.0658	-0.061065
20.79	0.07342	-162.68	5.5377	5.0658	-0.060868
20.8	0.077292	-162.69	5.5377	5.0658	-0.060671
20.81	0.067766	-162.7	5.5377	5.0658	-0.060475
20.82	0.072664	-162.72	5.5377	5.0658	-0.060278
20.83	0.076669	-162.73	5.5377	5.0658	-0.060081
20.84	0.064107	-162.75	5.5377	5.0658	-0.059884
20.85	0.06629	-162.76	5.5377	5.0658	-0.059687
20.86	0.084478	-162.78	5.4498	5.0658	-0.05949
20.87	0.075708	-162.79	5.4498	5.0658	-0.059294
20.88	0.06142	-162.81	5.5377	5.0658	-0.059097
20.89	0.078775	-162.82	5.4498	5.0658	-0.0589
20.9	0.07974	-162.83	5.4498	5.0658	-0.058703
20.91	0.069473	-162.84	5.4498	5.0658	-0.058506
20.92	0.073644	-162.86	5.4498	5.0658	-0.05831
20.93	0.077175	-162.87	5.4498	5.0658	-0.058113
20.94	0.067888	-162.88	5.4498	5.0658	-0.057916
20.95	0.072493	-162.9	5.4498	5.0658	-0.057719
20.96	0.07626	-162.91	5.4498	5.0658	-0.057522
20.97	0.066113	-162.92	5.4498	5.0658	-0.057325
20.98	0.071012	-162.94	5.4498	5.0658	-0.057129
20.99	0.075016	-162.95	5.4498	5.0658	-0.056932
21	0.078286	-162.96	5.4498	5.0658	-0.056735
21.01	0.056349	-162.98	5.5377	5.0658	-0.056545
21.02	0.064883	-162.99	5.5377	5.0658	-0.056356
21.03	0.074664	-163	5.5377	5.0658	-0.056166
21.04	0.066877	-163.01	5.5377	5.0658	-0.055976
21.05	0.072183	-163.03	5.5377	5.0658	-0.055787
21.06	0.076189	-163.04	5.5377	5.0658	-0.055597
21.07	0.067142	-163.06	5.5377	5.0658	-0.055407
21.08	0.071894	-163.07	5.5377	5.0658	-0.055218
21.09	0.075766	-163.08	5.5377	5.0658	-0.055028
21.1	0.078922	-163.09	5.5377	5.0658	-0.054838
21.11	0.069285	-163.11	5.5377	5.0658	-0.054649
21.12	0.060718	-163.12	5.6256	5.0658	-0.054459
21.13	0.066735	-163.13	5.6256	5.0658	-0.054269
21.14	0.077044	-163.13	5.6256	5.0658	-0.05408
21.15	0.07009	-163.15	5.6256	5.0658	-0.05389
21.16	0.074918	-163.17	5.6256	5.0658	-0.0537
21.17	0.078471	-163.17	5.6256	5.0658	-0.053511
21.18	0.069032	-163.19	5.6256	5.0658	-0.053321
21.19	0.073458	-163.21	5.6256	5.0658	-0.053131
21.2	0.07706	-163.22	5.6256	5.0658	-0.052942
21.21	0.066236	-163.22	5.6256	5.0658	-0.052752
21.22	0.071115	-163.24	5.6256	5.0658	-0.052562
21.23	0.075104	-163.26	5.6256	5.0658	-0.052373
21.24	0.078361	-163.26	5.6256	5.0658	-0.052183
21.25	0.068312	-163.28	5.6256	5.0658	-0.051993
21.26	0.072776	-163.29	5.6256	5.0658	-0.051811
21.27	0.076425	-163.3	5.6256	5.0658	-0.051628
21.28	0.079403	-163.31	5.6256	5.0658	-0.051446
21.29	0.0701	-163.33	5.6256	4.9569	-0.051263
21.3	0.074202	-163.34	5.6256	4.9569	-0.051081
21.31	0.077553	-163.35	5.6256	4.9569	-0.050898
21.32	0.067581	-163.36	5.6256	4.9569	-0.050716
