t	u	lambda	p	e	uopt
34.21	0.037846	-249.71	5.274	5.2836	0
34.22	0.039076	-249.71	5.3619	5.2836	0
34.23	0.036744	-249.72	5.3619	5.2836	0
34.24	0.038171	-249.74	5.3619	5.2836	0
34.25	0.039114	-249.75	5.3619	5.2836	0
34.26	0.039811	-249.76	5.3619	5.2836	0
34.27	0.03732	-249.76	5.3619	5.2836	0
34.28	0.038308	-249.78	5.3619	5.2836	0
34.29	0.039522	-249.79	5.3619	5.2836	0
34.3	0.037256	-249.8	5.4498	5.2836	0
34.31	0.038864	-249.82	5.4498	5.2836	0
34.32	0.039923	-249.84	5.4498	5.2836	0
34.33	0.040706	-249.84	5.4498	5.2836	0
34.34	0.038282	-249.85	5.4498	5.2836	0
34.35	0.039323	-249.87	5.4498	5.2836	0
34.36	0.040172	-249.88	5.4498	5.2836	0
34.37	0.041252	-249.89	5.5377	5.2836	0
34.38	0.038837	-249.89	5.5377	5.2836	0
34.39	0.040422	-249.91	5.5377	5.2836	0
34.4	0.041437	-249.93	5.5377	5.2836	0
34.41	0.042175	-249.93	5.5377	5.2836	0
34.42	0.039711	-249.94	5.5377	5.2836	0
34.43	0.04072	-249.96	5.5377	5.2836	0
34.44	0.041542	-249.97	5.5377	5.2836	0
34.45	0.042212	-249.98	5.5377	5.2836	0
34.46	0.040172	-250	5.5377	5.2836	0
34.47	0.041089	-250.01	5.5377	5.2836	0
34.48	0.042225	-250.02	5.6256	5.2836	0
34.49	0.04041	-250.02	5.6256	5.2836	0
34.5	0.04166	-250.05	5.6256	5.2836	0
34.51	0.042585	-250.06	5.6256	5.2836	0
34.52	0.043308	-250.06	5.6256	5.2836	0
34.53	0.041196	-250.08	5.6256	5.2836	0
34.54	0.042155	-250.1	5.6256	5.2836	0
34.55	0.042938	-250.11	5.6256	5.2836	0
34.56	0.043577	-250.11	5.6256	5.2836	0
34.57	0.041512	-250.13	5.6256	5.2836	0
34.58	0.042407	-250.14	5.6256	5.2836	0
34.59	0.043139	-250.15	5.6256	5.2836	0
34.6	0.040934	-250.16	5.6256	5.2836	0
34.61	0.041931	-250.18	5.6256	5.2836	0
34.62	0.042746	-250.19	5.6256	5.2836	0
34.63	0.043412	-250.2	5.6256	5.2836	0
34.64	0.041369	-250.22	5.6256	5.2836	0
34.65	0.042282	-250.23	5.6256	5.2836	0
34.66	0.043029	-250.24	5.6256	5.2836	0
34.67	0.041052	-250.26	5.6256	5.2836	0
34.68	0.042019	-250.27	5.6256	5.2836	0
34.69	0.04281	-250.28	5.6256	5.2836	0
34.7	0.040539	-250.29	5.6256	5.1747	0
34.71	0.041595	-250.31	5.6256	5.1747	0
34.72	0.042459	-250.32	5.6256	5.1747	0
34.73	0.040129	-250.33	5.6256	5.1747	0
34.74	0.041256	-250.35	5.6256	5.1747	0
34.75	0.042178	-250.36	5.6256	5.1747	0
34.76	0.039895	-250.37	5.6256	5.1747	0
34.77	0.040674	-250.39	5.5377	5.1747	0
34.78	0.041199	-250.41	5.5377	5.1747	0
34.79	0.041656	-250.42	5.5377	5.1747	0
34.8	0.039385	-250.43	5.5377	5.1747	0
34.81	0.040378	-250.45	5.5377	5.1747	0
34.82	0.041207	-250.46	5.5377	5.1747	0
34.83	0.038973	-250.47	5.5377	5.1747	0
34.84	0.039493	-250.49	5.4498	5.1747	0
34.85	0.039896	-250.5	5.4498	5.1747	0
34.86	0.037662	-250.51	5.4498	5.1747	0
34.87	0.038713	-250.53	5.4498	5.1747	0
34.88	0.039437	-250.54	5.3619	5.1747	0
34.89	0.037383	-250.56	5.3619	5.1747	0
34.9	0.037771	-250.58	5.3619	5.1747	0
34.91	0.038433	-250.59	5.3619	5.1747	0
34.92	0.036498	-250.61	5.3619	5.1747	0
34.93	0.037538	-250.62	5.3619	5.1747	0
34.94	0.037569	-250.63	5.274	5.1747	0
34.95	0.035378	-250.65	5.274	5.1747	0
34.96	0.036324	-250.67	5.274	5.1747	0
34.97	0.036318	-250.68	5.1861	5.1747	0
34.98	0.033777	-250.69	5.1861	5.1747	0
34.99	0.034773	-250.71	5.1861	5.2836	0
35	0.035638	-250.72	5.1861	5.2836	0
