t	u	lambda	p	e	uopt
34.44	0.060442	-177.12	5.1861	4.9569	0
34.45	0.058015	-177.12	5.1861	4.9569	0
34.46	0.068723	-177.12	5.0982	4.9569	0
34.47	0.069419	-177.12	5.0982	4.9569	0
34.48	0.065802	-177.12	5.0982	4.9569	0
34.49	0.064617	-177.12	5.0982	4.9569	0
34.5	0.064229	-177.12	5.0982	4.9569	0
34.51	0.064102	-177.12	5.0982	4.9569	0
34.52	0.06406	-177.12	5.0982	4.9569	0
34.53	0.064046	-177.12	5.0982	4.9569	0
34.54	0.064042	-177.12	5.0982	4.9569	0
34.55	0.06404	-177.12	5.0982	4.9569	0
34.56	0.06404	-177.12	5.0982	4.9569	0
34.57	0.06404	-177.12	5.0982	4.9569	0
34.58	0.06404	-177.12	5.0982	4.9569	0
34.59	0.06404	-177.12	5.0982	4.9569	0
34.6	0.06404	-177.12	5.0982	4.9569	0
34.61	0.06404	-177.12	5.0982	4.9569	0
34.62	0.06404	-177.12	5.0982	4.9569	0
34.63	0.06404	-177.12	5.0982	4.9569	0
34.64	0.06404	-177.12	5.0982	4.9569	0
34.65	0.06404	-177.12	5.0982	4.9569	0
34.66	0.06404	-177.12	5.0982	4.9569	0
34.67	0.06404	-177.12	5.0982	4.9569	0
34.68	0.06404	-177.12	5.0982	4.9569	0
34.69	0.06404	-177.12	5.0982	4.9569	0
34.7	0.057525	-177.12	5.0982	4.9569	0
34.71	0.07204	-177.12	5.0103	4.9569	0
34.72	0.066294	-177.12	5.0103	4.9569	0
34.73	0.064412	-177.12	5.0103	4.9569	0
34.74	0.063795	-177.12	5.0103	4.9569	0
34.75	0.063593	-177.12	5.0103	4.9569	0
34.76	0.063526	-177.12	5.0103	4.9569	0
34.77	0.063505	-177.12	5.0103	4.9569	0
34.78	0.073633	-177.12	4.9224	4.9569	0
34.79	0.066449	-177.12	4.9224	4.9569	0
34.8	0.064096	-177.12	4.9224	4.9569	0
34.81	0.063324	-177.12	4.9224	4.9569	0
34.82	0.063072	-177.12	4.9224	4.9569	0
34.83	0.062989	-177.12	4.9224	4.9569	0
34.84	0.062962	-177.12	4.9224	4.9569	0
34.85	0.062953	-177.12	4.9224	4.9569	0
34.86	0.06924	-177.12	4.8345	4.9569	0
34.87	0.064643	-177.12	4.8345	4.9569	0
34.88	0.063137	-177.12	4.8345	4.9569	0
34.89	0.062643	-177.12	4.8345	4.9569	0
34.9	0.062482	-177.12	4.8345	4.9569	0
34.91	0.072564	-177.12	4.7466	4.9569	0
34.92	0.071881	-177.12	4.7466	4.9569	0
34.93	0.065142	-177.12	4.7466	4.9569	0
34.94	0.062934	-177.12	4.7466	4.9569	0
34.95	0.06221	-177.12	4.7466	4.9569	0
34.96	0.061973	-177.12	4.7466	4.9569	0
34.97	0.061895	-177.12	4.7466	4.9569	0
34.98	0.072005	-177.12	4.6587	4.9569	0
34.99	0.071331	-177.12	4.6587	4.9569	0
35	0.064595	-177.12	4.6587	4.9569	0
