t	u	lambda	p	e	uopt
34.36	0.047999	-176.46	5.8014	4.9569	0
34.37	0.052734	-176.46	5.8014	4.9569	0
34.38	0.054286	-176.46	5.8014	4.9569	0
34.39	0.054794	-176.46	5.8014	4.9569	0
34.4	0.054961	-176.46	5.8014	4.9569	0
34.41	0.055015	-176.46	5.8014	4.9569	0
34.42	0.055033	-176.46	5.8014	4.9569	0
34.43	0.055039	-176.46	5.8014	4.9569	0
34.44	0.055041	-176.46	5.8014	4.9569	0
34.45	0.061946	-176.46	5.8014	4.9569	0
34.46	0.048959	-176.46	5.8893	4.9569	0
34.47	0.053526	-176.46	5.8893	4.9569	0
34.48	0.055023	-176.46	5.8893	4.9569	0
34.49	0.055513	-176.46	5.8893	4.9569	0
34.5	0.055674	-176.46	5.8893	4.9569	0
34.51	0.055727	-176.46	5.8893	4.9569	0
34.52	0.055744	-176.46	5.8893	4.9569	0
34.53	0.05575	-176.46	5.8893	4.9569	0
34.54	0.055752	-176.46	5.8893	4.9569	0
34.55	0.055752	-176.46	5.8893	4.9569	0
34.56	0.055752	-176.46	5.8893	4.9569	0
34.57	0.055752	-176.46	5.8893	4.9569	0
34.58	0.055752	-176.46	5.8893	4.9569	0
34.59	0.055752	-176.46	5.8893	4.9569	0
34.6	0.055752	-176.46	5.8893	4.9569	0
34.61	0.055752	-176.46	5.8893	4.9569	0
34.62	0.055752	-176.46	5.8893	4.9569	0
34.63	0.055752	-176.46	5.8893	4.9569	0
34.64	0.055752	-176.46	5.8893	5.0658	0
34.65	0.055752	-176.46	5.8893	5.0658	0
34.66	0.055752	-176.46	5.8893	5.0658	0
34.67	0.055752	-176.46	5.8893	5.0658	0
34.68	0.055752	-176.46	5.8893	5.0658	0
34.69	0.055752	-176.46	5.8893	4.9569	0
34.7	0.064097	-176.46	5.8014	4.9569	0
34.71	0.058009	-176.46	5.8014	4.9569	0
34.72	0.056014	-176.46	5.8014	4.9569	0
34.73	0.05536	-176.46	5.8014	4.9569	0
34.74	0.055146	-176.46	5.8014	4.9569	0
34.75	0.055076	-176.46	5.8014	4.9569	0
34.76	0.055053	-176.46	5.8014	4.9569	0
34.77	0.055045	-176.46	5.8014	4.9569	0
34.78	0.055043	-176.46	5.8014	4.9569	0
34.79	0.055042	-176.46	5.8014	4.9569	0
34.8	0.068481	-176.46	5.7135	4.9569	0
34.81	0.058968	-176.46	5.7135	4.9569	0
34.82	0.05585	-176.46	5.7135	4.9569	0
34.83	0.054829	-176.46	5.7135	4.9569	0
34.84	0.054494	-176.46	5.7135	4.9569	0
34.85	0.054385	-176.46	5.7135	4.9569	0
34.86	0.054349	-176.46	5.7135	4.9569	0
34.87	0.054337	-176.46	5.7135	4.9569	0
34.88	0.054333	-176.46	5.7135	4.9569	0
34.89	0.054332	-176.46	5.7135	4.9569	0
34.9	0.054331	-176.46	5.7135	4.9569	0
34.91	0.054331	-176.46	5.7135	4.9569	0
34.92	0.054331	-176.46	5.7135	4.9569	0
34.93	0.054331	-176.46	5.7135	4.9569	0
34.94	0.054331	-176.46	5.7135	4.9569	0
34.95	0.054331	-176.46	5.7135	4.9569	0
34.96	0.054331	-176.46	5.7135	4.9569	0
34.97	0.054331	-176.46	5.7135	4.9569	0
34.98	0.054331	-176.46	5.7135	4.9569	0
34.99	0.054331	-176.46	5.7135	4.9569	0
35	0.054331	-176.46	5.7135	4.9569	0
