t	u	lambda	p	e	uopt
34.21	0.040891	-176.55	4.3071	4.848	0
34.22	0.040079	-176.55	4.3071	4.848	0
34.23	0.046866	-176.55	4.3071	4.848	0
34.24	0.04902	-176.55	4.3071	4.848	0
34.25	0.049668	-176.55	4.3071	4.848	0
34.26	0.049834	-176.55	4.3071	4.848	0
34.27	0.04985	-176.55	4.3071	4.848	0
34.28	0.049824	-176.55	4.3071	4.848	0
34.29	0.040762	-176.55	4.395	4.848	0
34.3	0.047234	-176.55	4.395	4.848	0
34.31	0.049338	-176.55	4.395	4.848	0
34.32	0.050013	-176.55	4.395	4.848	0
34.33	0.050224	-176.55	4.395	4.848	0
34.34	0.050283	-176.55	4.395	4.848	0
34.35	0.050296	-176.55	4.395	4.848	0
34.36	0.050293	-176.55	4.395	4.848	0
34.37	0.050288	-176.55	4.395	4.848	0
34.38	0.045974	-176.55	4.4829	4.848	0
34.39	0.06596	-176.54	4.4829	4.848	0
34.4	0.06405	-176.52	4.4829	4.848	0
34.41	0.061946	-176.51	4.4829	4.848	0
34.42	0.051018	-176.51	4.5708	4.848	0
34.43	0.05119	-176.51	4.5708	4.848	0
34.44	0.055159	-176.51	4.5708	4.848	0
34.45	0.0558	-176.5	4.5708	4.848	0
34.46	0.055472	-176.5	4.5708	4.848	0
34.47	0.054925	-176.5	4.5708	4.848	0
34.48	0.054388	-176.5	4.5708	4.848	0
34.49	0.061059	-176.5	4.5708	4.848	0
34.5	0.050321	-176.5	4.6587	4.848	0
34.51	0.052588	-176.5	4.6587	4.848	0
34.52	0.053173	-176.5	4.6587	4.848	0
34.53	0.053235	-176.5	4.6587	4.848	0
34.54	0.044122	-176.5	4.7466	4.848	0
34.55	0.044611	-176.5	4.7466	4.848	0
34.56	0.050601	-176.5	4.7466	4.848	0
34.57	0.052507	-176.5	4.7466	4.848	0
34.58	0.053085	-176.5	4.7466	4.848	0
34.59	0.053237	-176.5	4.7466	4.848	0
34.6	0.053255	-176.5	4.7466	4.848	0
34.61	0.053236	-176.5	4.7466	4.848	0
34.62	0.053209	-176.5	4.7466	4.848	0
34.63	0.053184	-176.5	4.7466	4.848	0
34.64	0.048854	-176.5	4.8345	4.848	0
34.65	0.052165	-176.5	4.8345	4.848	0
34.66	0.053241	-176.5	4.8345	4.7391	0
34.67	0.053586	-176.5	4.8345	4.7391	0
34.68	0.053693	-176.5	4.8345	4.7391	0
34.69	0.053724	-176.5	4.8345	4.7391	0
34.7	0.053729	-176.5	4.8345	4.7391	0
34.71	0.053728	-176.5	4.8345	4.7391	0
34.72	0.053725	-176.5	4.8345	4.7391	0
34.73	0.053722	-176.5	4.8345	4.7391	0
34.74	0.053719	-176.5	4.8345	4.7391	0
34.75	0.053717	-176.5	4.8345	4.7391	0
34.76	0.053715	-176.5	4.8345	4.7391	0
34.77	0.053713	-176.5	4.8345	4.7391	0
34.78	0.053712	-176.5	4.8345	4.7391	0
34.79	0.053711	-176.5	4.8345	4.7391	0
34.8	0.05371	-176.5	4.8345	4.7391	0
34.81	0.053709	-176.5	4.8345	4.7391	0
34.82	0.053708	-176.5	4.8345	4.7391	0
34.83	0.053708	-176.5	4.8345	4.7391	0
34.84	0.053708	-176.5	4.8345	4.7391	0
34.85	0.053707	-176.5	4.8345	4.7391	0
34.86	0.053707	-176.5	4.8345	4.7391	0
34.87	0.036373	-176.51	4.8345	4.7391	0
34.88	0.039489	-176.53	4.8345	4.7391	0
34.89	0.042047	-176.53	4.8345	4.7391	0
34.9	0.044142	-176.54	4.8345	4.7391	0
34.91	0.045857	-176.54	4.8345	4.7391	0
34.92	0.047259	-176.54	4.8345	4.7391	0
34.93	0.048404	-176.55	4.8345	4.7391	0
34.94	0.049339	-176.55	4.8345	4.7391	0
34.95	0.050102	-176.55	4.8345	4.7391	0
34.96	0.050724	-176.55	4.8345	4.7391	0
34.97	0.051232	-176.55	4.8345	4.7391	0
34.98	0.051646	-176.55	4.8345	4.7391	0
34.99	0.051984	-176.55	4.8345	4.7391	0
35	0.052259	-176.55	4.8345	4.7391	0
